"College Name","rank 2024 R3","score 2024 R3","rank 2024 Stray","score 2024 Stray","rank 2025 R2","score 2025 R2","rank 2025 R3","score 2025 R3","Clear r3","Clear r3 NRI","Virtual r3","Virtual r3 NRI","rank 2024 R2","score 2024 R2",R1,"New R2","Clear R2","Virtual R2","Total R2",state,"rank 2024 R1","score 2024 R1","rank 2025 R1","score 2025 R1",State,Estd,Seats,Years,"Yearly Fee 2024 (₹)","Yearly Fee 2025 (₹)","Increased Fees (₹)"
"Bharati Vidyapeeth DU Medical College, Pune",202670,502,127612,558,510405,277,606370,249,19,19,72,,278324,453,127,85,105,42,147,Maharashtra,299733,440,370428,326,Maharashtra,1989,150,4.5,"2,596,000","2,855,600","259,600"
"Bharti Vidyapith, Sangli",405593,385,,,552224,265,665302,233,19,15,66,,454521,362,127,85,111,61,172,Maharashtra,514800,337,440671,301,Maharashtra,2005,150,4.5,"2,420,000","2,552,550","132,550"
"D Y Patil School of Medicine, Taluka Maval, Pune",xx,xx,xx,xx,507898,278,661567,234,8,4,20,1,-,-,-,42,42,-,42,Maharashtra,-,-,-,-,Maharashtra,2025,50,4.5,-,"2,500,000",-
"Dr. DY Patil, Navi Mumbai",294188,443,308157,435,457967,295,535775,270,14,3,58,2,424633,376,,,,,,Maharashtra,559321,319,419526,309,Maharashtra,1989,250,4.5,"2,700,000","2,700,000",
"Datta Meghe Medical College, Nagpur",134575,552,131203,555,494727,283,642393,239,19,14,43,2,432602,372,127,43,75,37,112,Maharashtra,510316,339,392512,318,Maharashtra,2020,150,4.5,"2,200,000","2,325,000","125,000"
"Dr. Dy Patil Medical College and Hospital, Pune",538205,328,453629,363,439258,301,525844,273,10,31,71,1,532578,330,212,-,53,74,127,Maharashtra,568637,361,395628,318,Maharashtra,1995,250,4.5,"2,700,000","2,700,000",0
"Dr. DY Patil, Kolhapur",185148,514,,,397433,317,554134,264,6,14,60,1,270180,458,127,-,17,68,85,Maharashtra,345660,415,324266,346,Maharashtra,1989,150,4.5,"2,310,000","2,310,000",–
"JLN Medical College, Datta Meghe, Wardha",354641,410,105591,576,493710,283,596063,252,16,12,75,5,462312,356,212,-,59,90,149,Maharashtra,511535,338,416757,310,Maharashtra,1990,250,4.5,"2,200,000","2,325,000","125,000"
"Krishna Inst. of Med. Scie., Karad, Satara",358961,408,,,496845,282,610201,248,10,2,75,,352305,411,212,-,46,88,134,Maharashtra,430165,373,396381,317,Maharashtra,1984,250,4.5,"2,300,000","2,300,000",0
"Mahatma Gandhi Mission Medical College, Nerul",151837,539,83508,595,303365,356,385775,321,2,,31,6,157926,534,42,-,4,31,35,Maharashtra,256879,466,254099,379,Maharashtra,2024,50,4.5,"2,100,000","2,350,000","250,000"
"Mahatma Gandhi Mission Medical College, Vashi",144868,544,,,278380,367,317051,350,2,,49,2,147996,542,85,-,19,47,66,Maharashtra,231489,482,224399,393,Maharashtra,2023,150,4.5,"2,100,000","2,350,000","250,000"
"Mahatma Gandhi Mission, Aurangabad",140840,547,,,277135,368,297942,358,11,1,94,6,138732,549,170,42,67,83,150,Maharashtra,217487,491,208996,401,Maharashtra,1989,200,4.5,"2,100,000","2,350,000","250,000"
"Mahatma Gandhi Mission, Navi Mumbai",117083,566,81297,596,184377,414,191102,410,9,,73,2,129992,556,170,-,30,84,114,Maharashtra,183677,515,160536,427,Maharashtra,1989,200,4.5,"2,100,000","2,350,000","250,000"
"Rural Medical College and PIMS, Loni",87945,591,,,138242,440,139826,439,6,0,101,,96177,548,170,-,41,86,127,Maharashtra,131857,554,124946,448,Maharashtra,1984,200,4.5,"1,750,000","1,900,000","150,000"
"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE",53218,622,,,50473,501,42465,509,2,2,61,0,50329,625,127,-,27,53,80,Maharashtra,53248,622,47592,504,Maharashtra,2020,150,4.5,"1,000,000","1,000,000",0
"Mahatma Gandhi Mission, Panvel",xx,xx,xx,xx,xx,xx,624436,244,43,7,,,,,,,,,,,,,,,Maharashtra,2025,50,4.5,,"2,350,000",
